,node_number,Orbit_type_I,Orbit_type_II,two_Orbit_type
1226,1226,15,19,1519
1227,1227,18,15,1518
1228,1228,18,15,1518
1229,1229,15,19,1519
1230,1230,19,18,1819
1231,1231,22,19,1922
1232,1232,15,19,1519
1233,1233,19,18,1819
1234,1234,18,15,1518
1235,1235,19,15,1519
1236,1236,15,19,1519
1237,1237,22,19,1922
1238,1238,18,19,1819
1239,1239,19,18,1819
1240,1240,18,15,1518
1241,1241,19,18,1819
1242,1242,22,19,1922
1243,1243,22,19,1922
1244,1244,16,19,1619
1245,1245,18,15,1518
1246,1246,22,19,1922
1247,1247,18,15,1518
1248,1248,22,19,1922
1249,1249,22,19,1922
1250,1250,15,19,1519
1251,1251,19,18,1819
1252,1252,22,19,1922
1253,1253,19,22,1922
1254,1254,22,19,1922
1255,1255,18,15,1518
1256,1256,22,19,1922
1257,1257,18,15,1518
1258,1258,15,22,1522
1259,1259,15,19,1519
1260,1260,18,15,1518
1261,1261,19,15,1519
1262,1262,19,15,1519
1263,1263,15,19,1519
1264,1264,18,15,1518
1265,1265,22,19,1922
1266,1266,15,19,1519
1267,1267,15,19,1519
1268,1268,15,18,1518
1269,1269,22,19,1922
1270,1270,18,16,1618
1271,1271,19,20,1920
1272,1272,15,19,1519
1273,1273,19,18,1819
1274,1274,19,22,1922
1275,1275,18,16,1618
1276,1276,19,22,1922
1277,1277,15,19,1519
1278,1278,18,15,1518
1279,1279,18,19,1819
1280,1280,18,15,1518
1281,1281,16,19,1619
1282,1282,16,18,1618
1283,1283,15,19,1519
1284,1284,19,15,1519
1285,1285,22,19,1922
1286,1286,18,15,1518
1287,1287,19,18,1819
1288,1288,18,15,1518
1289,1289,22,19,1922
1290,1290,19,22,1922
1291,1291,19,15,1519
1292,1292,19,22,1922
1293,1293,22,19,1922
1294,1294,22,19,1922
1295,1295,15,19,1519
1296,1296,19,22,1922
1297,1297,15,19,1519
1298,1298,22,19,1922
1299,1299,18,15,1518
1300,1300,19,22,1922
1301,1301,22,19,1922
1302,1302,15,19,1519
1303,1303,19,22,1922
1304,1304,18,19,1819
1305,1305,19,15,1519
1306,1306,19,18,1819
1307,1307,19,15,1519
1308,1308,19,18,1819
1309,1309,18,19,1819
1310,1310,16,18,1618
1311,1311,19,22,1922
1312,1312,16,18,1618
1313,1313,18,15,1518
1314,1314,15,18,1518
1315,1315,21,16,1621
1316,1316,19,18,1819
1317,1317,22,19,1922
1318,1318,19,15,1519
1319,1319,19,22,1922
1320,1320,18,19,1819
1321,1321,16,15,1516
1322,1322,22,19,1922
1323,1323,19,15,1519
1324,1324,18,19,1819
1325,1325,18,19,1819
1326,1326,18,19,1819
1327,1327,15,19,1519
1328,1328,19,22,1922
1329,1329,19,18,1819
1330,1330,22,19,1922
1331,1331,18,19,1819
1332,1332,19,18,1819
1333,1333,19,22,1922
1334,1334,15,19,1519
1335,1335,18,15,1518
1336,1336,22,19,1922
1337,1337,18,19,1819
1338,1338,22,19,1922
1339,1339,18,15,1518
1340,1340,22,6,622
1341,1341,15,18,1518
1342,1342,15,19,1519
1343,1343,22,19,1922
1344,1344,19,22,1922
1345,1345,22,19,1922
1346,1346,18,19,1819
1347,1347,15,16,1516
1348,1348,15,19,1519
1349,1349,15,19,1519
1350,1350,22,15,1522
1351,1351,22,19,1922
1352,1352,22,19,1922
1353,1353,19,22,1922
1354,1354,19,22,1922
1355,1355,19,22,1922
1356,1356,15,19,1519
1357,1357,15,19,1519
1358,1358,15,19,1519
1359,1359,22,15,1522
1360,1360,16,21,1621
1361,1361,18,15,1518
1362,1362,22,6,622
1363,1363,22,19,1922
1364,1364,19,15,1519
1365,1365,19,16,1619
1366,1366,15,18,1518
1367,1367,15,19,1519
1368,1368,22,19,1922
1369,1369,22,19,1922
1370,1370,22,15,1522
1371,1371,22,19,1922
1372,1372,22,19,1922
1373,1373,19,18,1819
1374,1374,15,19,1519
1375,1375,18,15,1518
1376,1376,19,22,1922
1377,1377,18,19,1819
1378,1378,21,16,1621
1379,1379,15,22,1522
1380,1380,19,22,1922
1381,1381,15,19,1519
1382,1382,22,19,1922
1383,1383,15,22,1522
1384,1384,15,18,1518
1385,1385,20,22,2022
1386,1386,19,22,1922
1387,1387,18,15,1518
1388,1388,19,18,1819
1389,1389,18,15,1518
1390,1390,18,19,1819
1391,1391,18,15,1518
1392,1392,18,19,1819
1393,1393,19,15,1519
1394,1394,19,20,1920
1395,1395,15,19,1519
1396,1396,18,19,1819
1397,1397,15,18,1518
1398,1398,19,15,1519
1399,1399,18,15,1518
1400,1400,18,19,1819
1401,1401,15,19,1519
1402,1402,18,16,1618
1403,1403,16,18,1618
1404,1404,15,18,1518
1405,1405,18,15,1518
1406,1406,22,19,1922
1407,1407,19,18,1819
1408,1408,15,19,1519
1409,1409,22,15,1522
1410,1410,22,19,1922
1411,1411,18,15,1518
1412,1412,18,15,1518
1413,1413,18,15,1518
1414,1414,19,18,1819
1415,1415,15,19,1519
1416,1416,22,19,1922
1417,1417,15,22,1522
1418,1418,19,22,1922
1419,1419,15,19,1519
1420,1420,19,15,1519
1421,1421,15,19,1519
1422,1422,15,19,1519
1423,1423,19,18,1819
1424,1424,19,22,1922
1425,1425,16,21,1621
1426,1426,15,18,1518
1427,1427,21,20,2021
1428,1428,15,19,1519
1429,1429,15,18,1518
1430,1430,19,22,1922
1431,1431,15,19,1519
1432,1432,15,18,1518
1433,1433,23,7,723
1434,1434,22,19,1922
1435,1435,15,19,1519
1436,1436,15,18,1518
1437,1437,22,19,1922
1438,1438,15,18,1518
1439,1439,22,19,1922
1440,1440,15,19,1519
1441,1441,15,18,1518
1442,1442,15,19,1519
1443,1443,15,19,1519
1444,1444,22,19,1922
1445,1445,15,19,1519
1446,1446,18,19,1819
1447,1447,18,19,1819
1448,1448,22,19,1922
1449,1449,15,18,1518
1450,1450,15,18,1518
1451,1451,22,19,1922
1452,1452,19,22,1922
1453,1453,15,19,1519
1454,1454,22,19,1922
1455,1455,19,15,1519
1456,1456,22,19,1922
1457,1457,15,19,1519
1458,1458,18,19,1819
1459,1459,22,19,1922
1460,1460,22,19,1922
1461,1461,19,15,1519
1462,1462,19,22,1922
1463,1463,19,22,1922
1464,1464,15,19,1519
1465,1465,18,19,1819
1466,1466,18,19,1819
1467,1467,19,18,1819
1468,1468,19,15,1519
1469,1469,18,19,1819
1470,1470,19,15,1519
1471,1471,15,18,1518
1472,1472,19,15,1519
1473,1473,22,19,1922
1474,1474,21,16,1621
1475,1475,18,15,1518
1476,1476,18,15,1518
1477,1477,16,21,1621
1478,1478,19,16,1619
1479,1479,15,19,1519
1480,1480,22,19,1922
1481,1481,22,19,1922
1482,1482,19,18,1819
1483,1483,15,19,1519
1484,1484,22,18,1822
1485,1485,22,19,1922
1486,1486,15,19,1519
1487,1487,15,19,1519
1488,1488,19,15,1519
1489,1489,19,15,1519
1490,1490,19,15,1519
1491,1491,15,19,1519
1492,1492,15,18,1518
1493,1493,16,21,1621
1494,1494,19,22,1922
1495,1495,15,18,1518
1496,1496,15,18,1518
1497,1497,19,18,1819
1498,1498,22,19,1922
1499,1499,22,19,1922
1500,1500,22,19,1922
1501,1501,22,19,1922
1502,1502,18,19,1819
1503,1503,15,19,1519
1504,1504,15,19,1519
1505,1505,19,18,1819
1506,1506,19,22,1922
1507,1507,18,19,1819
1508,1508,15,19,1519
1509,1509,22,19,1922
1510,1510,22,19,1922
1511,1511,22,19,1922
1512,1512,15,18,1518
1513,1513,15,16,1516
1514,1514,15,19,1519
1515,1515,19,15,1519
1516,1516,15,18,1518
1517,1517,22,15,1522
1518,1518,19,18,1819
1519,1519,22,19,1922
1520,1520,22,19,1922
1521,1521,22,19,1922
1522,1522,19,15,1519
1523,1523,18,15,1518
1524,1524,15,22,1522
1525,1525,22,19,1922
1526,1526,15,22,1522
1527,1527,22,19,1922
1528,1528,15,19,1519
1529,1529,19,22,1922
1530,1530,18,19,1819
1531,1531,19,22,1922
1532,1532,22,15,1522
1533,1533,15,18,1518
1534,1534,22,19,1922
1535,1535,18,19,1819
1536,1536,18,19,1819
1537,1537,15,19,1519
1538,1538,16,15,1516
1539,1539,18,19,1819
1540,1540,15,19,1519
1541,1541,18,19,1819
1542,1542,18,15,1518
1543,1543,19,15,1519
1544,1544,16,21,1621
1545,1545,19,15,1519
1546,1546,19,15,1519
1547,1547,18,15,1518
1548,1548,22,15,1522
1549,1549,15,19,1519
1550,1550,15,18,1518
1551,1551,18,19,1819
1552,1552,15,19,1519
1553,1553,22,19,1922
1554,1554,22,15,1522
1555,1555,22,19,1922
1556,1556,22,19,1922
1557,1557,18,15,1518
1558,1558,19,18,1819
1559,1559,15,19,1519
1560,1560,18,15,1518
1561,1561,15,19,1519
1562,1562,15,18,1518
1563,1563,19,15,1519
1564,1564,16,19,1619
1565,1565,21,16,1621
1566,1566,22,19,1922
1567,1567,19,22,1922
1568,1568,19,18,1819
1569,1569,15,19,1519
1570,1570,20,15,1520
1571,1571,19,22,1922
1572,1572,18,19,1819
1573,1573,22,19,1922
1574,1574,19,18,1819
1575,1575,19,15,1519
1576,1576,18,19,1819
1577,1577,19,22,1922
1578,1578,15,19,1519
1579,1579,15,19,1519
1580,1580,19,18,1819
1581,1581,19,20,1920
1582,1582,22,19,1922
1583,1583,19,22,1922
1584,1584,18,15,1518
1585,1585,22,19,1922
1586,1586,18,15,1518
1587,1587,15,19,1519
1588,1588,19,18,1819
1589,1589,15,1,115
1590,1590,15,22,1522
1591,1591,18,15,1518
1592,1592,15,19,1519
1593,1593,15,19,1519
1594,1594,18,15,1518
1595,1595,15,19,1519
1596,1596,18,19,1819
1597,1597,18,15,1518
1598,1598,15,19,1519
1599,1599,15,16,1516
1600,1600,18,15,1518
1601,1601,15,19,1519
1602,1602,16,21,1621
1603,1603,15,19,1519
1604,1604,15,19,1519
1605,1605,19,18,1819
1606,1606,19,22,1922
1607,1607,19,18,1819
1608,1608,15,1,115
1609,1609,19,15,1519
1610,1610,15,19,1519
1611,1611,19,15,1519
1612,1612,20,22,2022
1613,1613,22,19,1922
1614,1614,16,20,1620
1615,1615,15,19,1519
1616,1616,19,15,1519
1617,1617,19,15,1519
1618,1618,19,22,1922
1619,1619,18,15,1518
1620,1620,22,19,1922
1621,1621,19,15,1519
1622,1622,18,15,1518
1623,1623,22,15,1522
1624,1624,15,19,1519
1625,1625,18,15,1518
1626,1626,18,19,1819
1627,1627,18,19,1819
1628,1628,22,20,2022
1629,1629,19,22,1922
1630,1630,15,19,1519
1631,1631,19,22,1922
1632,1632,15,18,1518
1633,1633,19,15,1519
1634,1634,15,19,1519
1635,1635,18,19,1819
1636,1636,15,18,1518
1637,1637,16,18,1618
1638,1638,19,18,1819
1639,1639,19,20,1920
1640,1640,22,19,1922
1641,1641,18,19,1819
1642,1642,19,15,1519
1643,1643,19,22,1922
1644,1644,22,19,1922
1645,1645,18,15,1518
1646,1646,15,19,1519
1647,1647,19,15,1519
1648,1648,22,19,1922
1649,1649,22,19,1922
1650,1650,19,18,1819
1651,1651,22,19,1922
1652,1652,22,19,1922
1653,1653,18,19,1819
1654,1654,15,18,1518
1655,1655,22,19,1922
1656,1656,19,15,1519
1657,1657,19,15,1519
1658,1658,22,15,1522
1659,1659,19,22,1922
1660,1660,18,16,1618
1661,1661,19,18,1819
1662,1662,15,18,1518
1663,1663,22,19,1922
1664,1664,15,19,1519
1665,1665,22,19,1922
1666,1666,19,15,1519
1667,1667,15,18,1518
1668,1668,15,19,1519
1669,1669,19,15,1519
1670,1670,15,19,1519
1671,1671,19,22,1922
1672,1672,19,22,1922
1673,1673,22,19,1922
1674,1674,18,15,1518
1675,1675,19,16,1619
1676,1676,22,15,1522
1677,1677,15,18,1518
1678,1678,18,19,1819
1679,1679,19,15,1519
1680,1680,18,15,1518
1681,1681,18,16,1618
1682,1682,15,19,1519
1683,1683,21,20,2021
1684,1684,19,22,1922
1685,1685,18,15,1518
1686,1686,19,22,1922
1687,1687,16,21,1621
1688,1688,15,18,1518
1689,1689,15,19,1519
1690,1690,22,20,2022
1691,1691,15,19,1519
1692,1692,19,15,1519
1693,1693,18,19,1819
1694,1694,19,22,1922
1695,1695,22,19,1922
1696,1696,22,19,1922
1697,1697,15,19,1519
1698,1698,19,22,1922
1699,1699,15,18,1518
1700,1700,22,19,1922
1701,1701,19,22,1922
1702,1702,22,19,1922
1703,1703,15,19,1519
1704,1704,19,22,1922
1705,1705,15,19,1519
1706,1706,22,19,1922
1707,1707,22,19,1922
1708,1708,18,15,1518
1709,1709,18,15,1518
1710,1710,19,15,1519
1711,1711,19,18,1819
1712,1712,18,15,1518
1713,1713,15,19,1519
1714,1714,15,18,1518
1715,1715,19,22,1922
1716,1716,15,19,1519
1717,1717,18,15,1518
1718,1718,15,19,1519
1719,1719,15,19,1519
1720,1720,19,22,1922
1721,1721,19,18,1819
1722,1722,15,19,1519
1723,1723,18,16,1618
1724,1724,18,15,1518
1725,1725,19,15,1519
1726,1726,22,19,1922
1727,1727,19,15,1519
1728,1728,18,19,1819
1729,1729,15,19,1519
1730,1730,18,15,1518
1731,1731,15,19,1519
1732,1732,18,15,1518
1733,1733,18,15,1518
1734,1734,22,19,1922
1735,1735,19,18,1819
1736,1736,18,15,1518
1737,1737,18,15,1518
1738,1738,22,19,1922
1739,1739,19,15,1519
1740,1740,15,18,1518
1741,1741,19,22,1922
1742,1742,18,15,1518
1743,1743,22,19,1922
1744,1744,19,18,1819
1745,1745,15,19,1519
1746,1746,19,15,1519
1747,1747,15,18,1518
1748,1748,18,19,1819
1749,1749,19,22,1922
1750,1750,18,15,1518
1751,1751,22,19,1922
1752,1752,20,21,2021
1753,1753,22,19,1922
1754,1754,19,18,1819
1755,1755,22,15,1522
1756,1756,18,16,1618
1757,1757,18,16,1618
1758,1758,19,22,1922
1759,1759,15,18,1518
1760,1760,15,18,1518
1761,1761,20,19,1920
1762,1762,22,19,1922
1763,1763,19,22,1922
1764,1764,15,19,1519
1765,1765,18,15,1518
1766,1766,18,19,1819
1767,1767,22,19,1922
1768,1768,15,4,415
1769,1769,22,19,1922
1770,1770,15,19,1519
1771,1771,19,18,1819
1772,1772,15,19,1519
1773,1773,15,18,1518
1774,1774,19,15,1519
1775,1775,19,22,1922
1776,1776,19,15,1519
1777,1777,19,15,1519
1778,1778,22,19,1922
1779,1779,19,22,1922
1780,1780,22,19,1922
1781,1781,15,19,1519
1782,1782,15,19,1519
1783,1783,22,19,1922
1784,1784,18,19,1819
1785,1785,19,15,1519
1786,1786,18,19,1819
1787,1787,18,15,1518
1788,1788,22,19,1922
1789,1789,18,16,1618
1790,1790,18,15,1518
1791,1791,15,19,1519
1792,1792,19,15,1519
1793,1793,15,19,1519
1794,1794,22,19,1922
1795,1795,19,15,1519
1796,1796,15,19,1519
1797,1797,15,18,1518
1798,1798,19,15,1519
1799,1799,15,2,215
1800,1800,19,18,1819
1801,1801,22,19,1922
1802,1802,19,15,1519
1803,1803,22,19,1922
1804,1804,18,15,1518
1805,1805,19,15,1519
1806,1806,19,18,1819
1807,1807,19,15,1519
1808,1808,18,15,1518
1809,1809,15,18,1518
1810,1810,18,15,1518
1811,1811,22,19,1922
1812,1812,22,19,1922
1813,1813,18,19,1819
1814,1814,22,19,1922
1815,1815,15,16,1516
1816,1816,15,22,1522
1817,1817,16,21,1621
1818,1818,19,22,1922
1819,1819,19,15,1519
1820,1820,15,19,1519
1821,1821,19,18,1819
1822,1822,22,19,1922
1823,1823,19,15,1519
1824,1824,19,22,1922
1825,1825,15,18,1518
1826,1826,15,19,1519
1827,1827,15,19,1519
1828,1828,22,19,1922
1829,1829,15,19,1519
1830,1830,16,21,1621
1831,1831,18,15,1518
1832,1832,18,19,1819
1833,1833,19,16,1619
1834,1834,15,19,1519
1835,1835,22,19,1922
1836,1836,15,22,1522
1837,1837,18,19,1819
1838,1838,18,15,1518
1839,1839,18,19,1819
1840,1840,19,22,1922
1841,1841,21,23,2123
1842,1842,21,20,2021
1843,1843,20,17,1720
1844,1844,22,19,1922
1845,1845,18,15,1518
1846,1846,19,20,1920
1847,1847,19,15,1519
1848,1848,15,19,1519
1849,1849,18,15,1518
1850,1850,18,15,1518
1851,1851,15,19,1519
1852,1852,19,18,1819
1853,1853,19,15,1519
1854,1854,18,22,1822
1855,1855,22,19,1922
1856,1856,22,19,1922
1857,1857,22,18,1822
1858,1858,15,19,1519
1859,1859,19,22,1922
1860,1860,15,19,1519
1861,1861,15,19,1519
1862,1862,19,15,1519
1863,1863,19,22,1922
1864,1864,18,15,1518
1865,1865,19,16,1619
1866,1866,18,19,1819
1867,1867,18,15,1518
1868,1868,19,15,1519
1869,1869,22,19,1922
1870,1870,15,18,1518
1871,1871,18,15,1518
1872,1872,19,20,1920
1873,1873,19,15,1519
1874,1874,18,19,1819
1875,1875,22,19,1922
1876,1876,15,19,1519
1877,1877,15,19,1519
1878,1878,19,15,1519
1879,1879,18,19,1819
1880,1880,19,15,1519
1881,1881,22,19,1922
1882,1882,22,19,1922
1883,1883,15,19,1519
1884,1884,19,15,1519
1885,1885,18,15,1518
1886,1886,15,19,1519
1887,1887,19,22,1922
1888,1888,15,19,1519
1889,1889,22,19,1922
1890,1890,22,19,1922
1891,1891,19,15,1519
1892,1892,18,19,1819
1893,1893,19,18,1819
1894,1894,22,6,622
1895,1895,19,15,1519
1896,1896,22,19,1922
1897,1897,15,18,1518
1898,1898,15,19,1519
1899,1899,18,19,1819
1900,1900,15,19,1519
1901,1901,22,19,1922
1902,1902,19,15,1519
1903,1903,22,19,1922
1904,1904,15,19,1519
1905,1905,22,19,1922
1906,1906,19,18,1819
1907,1907,19,15,1519
1908,1908,22,19,1922
1909,1909,18,19,1819
1910,1910,15,18,1518
1911,1911,6,1,16
1912,1912,22,19,1922
1913,1913,15,18,1518
1914,1914,15,19,1519
1915,1915,18,22,1822
1916,1916,15,19,1519
1917,1917,19,18,1819
1918,1918,15,18,1518
1919,1919,18,19,1819
1920,1920,23,21,2123
1921,1921,18,19,1819
1922,1922,18,19,1819
1923,1923,19,22,1922
1924,1924,19,15,1519
1925,1925,18,15,1518
1926,1926,19,15,1519
1927,1927,18,15,1518
1928,1928,18,15,1518
1929,1929,22,19,1922
1930,1930,19,15,1519
1931,1931,15,19,1519
1932,1932,15,18,1518
1933,1933,19,15,1519
1934,1934,15,19,1519
1935,1935,19,15,1519
1936,1936,18,19,1819
1937,1937,18,15,1518
1938,1938,19,16,1619
1939,1939,15,19,1519
1940,1940,19,22,1922
1941,1941,22,19,1922
1942,1942,19,15,1519
1943,1943,19,15,1519
1944,1944,22,19,1922
1945,1945,18,19,1819
1946,1946,18,19,1819
1947,1947,18,19,1819
1948,1948,15,18,1518
1949,1949,19,15,1519
1950,1950,15,19,1519
1951,1951,19,22,1922
1952,1952,18,15,1518
1953,1953,15,18,1518
1954,1954,22,19,1922
1955,1955,15,22,1522
1956,1956,15,19,1519
1957,1957,15,19,1519
1958,1958,19,15,1519
1959,1959,22,19,1922
1960,1960,19,15,1519
1961,1961,15,19,1519
1962,1962,18,15,1518
1963,1963,19,15,1519
1964,1964,15,19,1519
1965,1965,15,19,1519
1966,1966,19,15,1519
1967,1967,22,6,622
1968,1968,15,19,1519
1969,1969,15,18,1518
1970,1970,15,19,1519
1971,1971,15,19,1519
1972,1972,19,18,1819
1973,1973,18,16,1618
1974,1974,19,22,1922
1975,1975,15,19,1519
1976,1976,15,4,415
1977,1977,22,19,1922
1978,1978,18,15,1518
1979,1979,22,19,1922
1980,1980,19,22,1922
1981,1981,19,18,1819
1982,1982,19,22,1922
1983,1983,22,19,1922
1984,1984,22,19,1922
1985,1985,15,18,1518
1986,1986,19,18,1819
1987,1987,19,22,1922
1988,1988,15,18,1518
1989,1989,19,15,1519
1990,1990,18,15,1518
1991,1991,15,18,1518
1992,1992,18,15,1518
1993,1993,15,19,1519
1994,1994,22,19,1922
1995,1995,18,19,1819
1996,1996,15,22,1522
1997,1997,15,18,1518
1998,1998,18,20,1820
1999,1999,15,18,1518
2000,2000,18,15,1518
2001,2001,15,19,1519
2002,2002,19,15,1519
2003,2003,19,22,1922
2004,2004,22,19,1922
2005,2005,18,19,1819
2006,2006,19,18,1819
2007,2007,18,19,1819
2008,2008,16,18,1618
2009,2009,15,19,1519
2010,2010,18,15,1518
2011,2011,19,15,1519
2012,2012,19,24,1924
2013,2013,22,19,1922
2014,2014,19,15,1519
2015,2015,15,19,1519
2016,2016,22,6,622
2017,2017,19,15,1519
2018,2018,15,19,1519
2019,2019,19,18,1819
2020,2020,22,19,1922
2021,2021,15,18,1518
2022,2022,15,19,1519
2023,2023,22,19,1922
2024,2024,22,19,1922
2025,2025,15,19,1519
2026,2026,15,19,1519
2027,2027,19,15,1519
2028,2028,19,22,1922
2029,2029,18,15,1518
2030,2030,15,19,1519
2031,2031,19,18,1819
2032,2032,19,15,1519
2033,2033,22,19,1922
2034,2034,18,15,1518
2035,2035,18,19,1819
2036,2036,22,19,1922
2037,2037,22,19,1922
2038,2038,18,19,1819
2039,2039,18,16,1618
2040,2040,19,15,1519
2041,2041,18,19,1819
2042,2042,15,19,1519
2043,2043,15,19,1519
2044,2044,18,19,1819
2045,2045,18,19,1819
2046,2046,18,19,1819
2047,2047,19,18,1819
2048,2048,15,18,1518
2049,2049,22,19,1922
2050,2050,19,15,1519
2051,2051,18,19,1819
2052,2052,19,15,1519
2053,2053,22,15,1522
2054,2054,22,15,1522
2055,2055,15,18,1518
2056,2056,22,19,1922
2057,2057,19,15,1519
2058,2058,22,19,1922
2059,2059,19,22,1922
2060,2060,15,18,1518
2061,2061,18,22,1822
2062,2062,19,15,1519
2063,2063,15,19,1519
2064,2064,18,15,1518
2065,2065,15,19,1519
2066,2066,18,15,1518
2067,2067,19,22,1922
2068,2068,15,19,1519
2069,2069,19,18,1819
2070,2070,18,15,1518
2071,2071,18,16,1618
2072,2072,15,18,1518
2073,2073,22,19,1922
2074,2074,15,19,1519
2075,2075,22,6,622
2076,2076,15,18,1518
2077,2077,15,18,1518
2078,2078,19,18,1819
2079,2079,18,16,1618
2080,2080,22,19,1922
2081,2081,19,22,1922
2082,2082,18,19,1819
2083,2083,15,19,1519
2084,2084,15,19,1519
2085,2085,19,15,1519
2086,2086,18,19,1819
2087,2087,22,19,1922
2088,2088,18,19,1819
2089,2089,18,22,1822
2090,2090,16,19,1619
2091,2091,19,15,1519
2092,2092,20,18,1820
2093,2093,19,18,1819
2094,2094,22,19,1922
2095,2095,18,19,1819
2096,2096,22,15,1522
2097,2097,19,22,1922
2098,2098,21,16,1621
2099,2099,19,15,1519
2100,2100,19,16,1619
2101,2101,18,15,1518
2102,2102,22,19,1922
2103,2103,15,18,1518
2104,2104,15,19,1519
2105,2105,19,15,1519
2106,2106,18,19,1819
2107,2107,18,15,1518
2108,2108,18,15,1518
2109,2109,19,15,1519
2110,2110,19,22,1922
2111,2111,18,16,1618
2112,2112,16,23,1623
2113,2113,18,15,1518
2114,2114,19,16,1619
2115,2115,19,22,1922
2116,2116,22,19,1922
2117,2117,19,16,1619
2118,2118,18,15,1518
2119,2119,15,19,1519
2120,2120,16,21,1621
2121,2121,19,15,1519
2122,2122,18,19,1819
2123,2123,19,18,1819
2124,2124,18,15,1518
2125,2125,19,22,1922
2126,2126,19,16,1619
2127,2127,18,15,1518
2128,2128,21,16,1621
2129,2129,19,15,1519
2130,2130,22,19,1922
2131,2131,15,18,1518
2132,2132,15,18,1518
2133,2133,19,15,1519
2134,2134,22,20,2022
2135,2135,15,6,615
2136,2136,15,22,1522
2137,2137,18,15,1518
2138,2138,18,15,1518
2139,2139,18,19,1819
2140,2140,18,19,1819
2141,2141,22,19,1922
2142,2142,22,19,1922
2143,2143,19,15,1519
2144,2144,18,22,1822
2145,2145,18,19,1819
2146,2146,19,15,1519
2147,2147,15,19,1519
2148,2148,19,18,1819
2149,2149,15,18,1518
2150,2150,18,19,1819
2151,2151,18,15,1518
2152,2152,18,16,1618
2153,2153,22,19,1922
2154,2154,19,20,1920
2155,2155,19,18,1819
2156,2156,18,19,1819
2157,2157,18,16,1618
2158,2158,19,15,1519
2159,2159,22,19,1922
2160,2160,18,15,1518
2161,2161,19,18,1819
2162,2162,15,18,1518
2163,2163,19,15,1519
2164,2164,18,15,1518
2165,2165,15,18,1518
2166,2166,15,19,1519
2167,2167,19,15,1519
2168,2168,15,19,1519
2169,2169,18,19,1819
2170,2170,19,16,1619
2171,2171,15,19,1519
2172,2172,18,15,1518
2173,2173,15,18,1518
2174,2174,19,15,1519
2175,2175,15,19,1519
2176,2176,18,15,1518
2177,2177,19,20,1920
2178,2178,19,15,1519
2179,2179,22,19,1922
2180,2180,18,19,1819
2181,2181,15,19,1519
2182,2182,16,20,1620
2183,2183,19,15,1519
2184,2184,18,15,1518
2185,2185,19,22,1922
2186,2186,18,15,1518
2187,2187,18,15,1518
2188,2188,15,19,1519
2189,2189,15,19,1519
2190,2190,18,15,1518
2191,2191,19,15,1519
2192,2192,18,15,1518
2193,2193,19,15,1519
2194,2194,22,19,1922
2195,2195,16,19,1619
2196,2196,19,15,1519
2197,2197,15,18,1518
2198,2198,22,15,1522
2199,2199,16,20,1620
2200,2200,18,15,1518
2201,2201,18,15,1518
2202,2202,18,19,1819
2203,2203,18,15,1518
2204,2204,15,18,1518
2205,2205,19,22,1922
2206,2206,18,15,1518
2207,2207,22,19,1922
2208,2208,19,15,1519
2209,2209,15,19,1519
2210,2210,15,19,1519
2211,2211,19,22,1922
2212,2212,15,18,1518
2213,2213,15,18,1518
2214,2214,19,16,1619
2215,2215,19,15,1519
2216,2216,19,15,1519
2217,2217,19,15,1519
2218,2218,15,19,1519
2219,2219,18,15,1518
2220,2220,15,16,1516
2221,2221,18,19,1819
2222,2222,15,18,1518
2223,2223,18,19,1819
2224,2224,15,19,1519
2225,2225,22,19,1922
2226,2226,18,15,1518
2227,2227,19,15,1519
2228,2228,19,18,1819
2229,2229,19,22,1922
2230,2230,15,4,415
2231,2231,22,19,1922
2232,2232,19,22,1922
2233,2233,15,4,415
2234,2234,19,15,1519
2235,2235,18,15,1518
2236,2236,15,19,1519
2237,2237,22,19,1922
2238,2238,22,19,1922
2239,2239,16,19,1619
2240,2240,18,15,1518
2241,2241,19,15,1519
2242,2242,18,19,1819
2243,2243,18,15,1518
2244,2244,22,19,1922
2245,2245,18,19,1819
2246,2246,19,15,1519
2247,2247,15,18,1518
2248,2248,15,16,1516
